Id,Date,Long,Lat,Flag
127148.0,2017-06-26 12:00:00,-153.954,45.024,0.0
127148.0,2017-06-26 18:00:00,-153.929,45.039,0.0
127148.0,2017-06-27 00:00:00,-153.915,45.053,0.0
127148.0,2017-06-27 06:00:00,-153.892,45.079,0.0
127148.0,2017-06-27 12:00:00,-153.845,45.085,0.0
127148.0,2017-06-27 18:00:00,-153.844,45.091,0.0
127148.0,2017-06-28 00:00:00,-153.785,45.123,0.0
127148.0,2017-06-28 06:00:00,-153.74,45.131,0.0
127148.0,2017-06-28 12:00:00,-153.733,45.126,0.0
127148.0,2017-06-28 18:00:00,-153.736,45.137,0.0
127148.0,2017-06-29 00:00:00,-153.705,45.147,0.0
127148.0,2017-06-29 06:00:00,-153.705,45.149,0.0
127148.0,2017-06-29 12:00:00,-153.699,45.168,0.0
127148.0,2017-06-29 18:00:00,-153.679,45.179,0.0
127148.0,2017-06-30 00:00:00,-153.673,45.197,0.0
127148.0,2017-06-30 06:00:00,-153.671,45.202,0.0
127148.0,2017-06-30 12:00:00,-153.619,45.184,0.0
127148.0,2017-06-30 18:00:00,-153.648,45.172,0.0
127148.0,2017-07-01 00:00:00,-153.628,45.181,0.0
127148.0,2017-07-01 06:00:00,-153.609,45.171,0.0
127148.0,2017-07-01 12:00:00,-153.602,45.18,0.0
127148.0,2017-07-01 18:00:00,-153.585,45.179,0.0
127148.0,2017-07-02 00:00:00,-153.573,45.165,0.0
127148.0,2017-07-02 06:00:00,-153.577,45.164,0.0
127148.0,2017-07-02 12:00:00,-153.567,45.173,0.0
127148.0,2017-07-02 18:00:00,-153.538,45.158,0.0
127148.0,2017-07-03 00:00:00,-153.545,45.163,0.0
127148.0,2017-07-03 06:00:00,-153.503,45.179,0.0
127148.0,2017-07-03 12:00:00,-153.527,45.166,0.0
127148.0,2017-07-03 18:00:00,-153.524,45.183,0.0
127148.0,2017-07-04 00:00:00,-153.534,45.168,0.0
127148.0,2017-07-04 06:00:00,-153.534,45.174,0.0
127148.0,2017-07-04 12:00:00,-153.522,45.176,0.0
127148.0,2017-07-04 18:00:00,-153.5,45.18,0.0
127148.0,2017-07-05 00:00:00,-153.509,45.167,0.0
127148.0,2017-07-05 06:00:00,-153.483,45.19,0.0
127148.0,2017-07-05 12:00:00,-153.485,45.174,0.0
127148.0,2017-07-05 18:00:00,-153.484,45.187,0.0
127148.0,2017-07-06 00:00:00,-153.477,45.19,0.0
127148.0,2017-07-06 06:00:00,-153.466,45.194,0.0
127148.0,2017-07-06 12:00:00,-153.479,45.183,0.0
127148.0,2017-07-06 18:00:00,-153.447,45.2,0.0
127148.0,2017-07-07 00:00:00,-153.437,45.192,0.0
127148.0,2017-07-07 06:00:00,-153.436,45.214,0.0
127148.0,2017-07-07 12:00:00,-153.40699999999998,45.203,0.0
127148.0,2017-07-07 18:00:00,-153.408,45.214,0.0
127148.0,2017-07-08 00:00:00,-153.406,45.223,0.0
127148.0,2017-07-08 06:00:00,-153.388,45.223,0.0
127148.0,2017-07-08 12:00:00,-153.388,45.22,0.0
127148.0,2017-07-08 18:00:00,-153.373,45.223,0.0
127148.0,2017-07-09 00:00:00,-153.357,45.226,0.0
127148.0,2017-07-09 06:00:00,-153.33699999999996,45.231,0.0
127148.0,2017-07-09 12:00:00,-153.286,45.219,0.0
127148.0,2017-07-09 18:00:00,-153.275,45.2,0.0
127148.0,2017-07-10 00:00:00,-153.271,45.209,0.0
127148.0,2017-07-10 06:00:00,-153.233,45.208,0.0
127148.0,2017-07-10 12:00:00,-153.231,45.185,0.0
127148.0,2017-07-10 18:00:00,-153.218,45.186,0.0
127148.0,2017-07-11 00:00:00,-153.178,45.178,0.0
127148.0,2017-07-11 06:00:00,-153.165,45.167,0.0
127148.0,2017-07-11 12:00:00,-153.148,45.172,0.0
127148.0,2017-07-11 18:00:00,-153.107,45.157,0.0
127148.0,2017-07-12 00:00:00,-153.096,45.14,0.0
127148.0,2017-07-12 06:00:00,-153.06699999999998,45.15,0.0
127148.0,2017-07-12 12:00:00,-153.041,45.113,0.0
127148.0,2017-07-12 18:00:00,-153.036,45.107,0.0
127148.0,2017-07-13 00:00:00,-153.001,45.098,0.0
127148.0,2017-07-13 06:00:00,-152.976,45.076,0.0
127148.0,2017-07-13 12:00:00,-152.948,45.066,0.0
127148.0,2017-07-13 18:00:00,-152.922,45.038,0.0
127148.0,2017-07-14 00:00:00,-152.893,45.033,0.0
127148.0,2017-07-14 06:00:00,-152.896,45.023,0.0
127148.0,2017-07-14 12:00:00,-152.842,45.015,0.0
127148.0,2017-07-14 18:00:00,-152.855,44.995,0.0
127148.0,2017-07-15 00:00:00,-152.827,45.004,0.0
127148.0,2017-07-15 06:00:00,-152.80099999999996,44.988,0.0
127148.0,2017-07-15 12:00:00,-152.78,44.972,0.0
127148.0,2017-07-15 18:00:00,-152.78,44.97,0.0
127148.0,2017-07-16 00:00:00,-152.74,44.971,0.0
