Id,Date,Long,Lat,Flag
132741.0,2016-08-03 12:00:00,-63.30200000000002,-59.946,0.0
132741.0,2016-08-03 18:00:00,-63.32299999999998,-59.919,0.0
132741.0,2016-08-04 00:00:00,-63.29599999999999,-59.907,0.0
132741.0,2016-08-04 06:00:00,-63.363,-59.874,0.0
132741.0,2016-08-04 12:00:00,-63.33800000000002,-59.858,0.0
132741.0,2016-08-04 18:00:00,-63.391999999999996,-59.843,0.0
132741.0,2016-08-05 00:00:00,-63.41500000000002,-59.829,0.0
132741.0,2016-08-05 06:00:00,-63.44499999999999,-59.817,0.0
132741.0,2016-08-05 12:00:00,-63.42199999999997,-59.8,0.0
132741.0,2016-08-05 18:00:00,-63.43000000000001,-59.788,0.0
132741.0,2016-08-06 00:00:00,-63.44,-59.754,0.0
132741.0,2016-08-06 06:00:00,-63.442999999999984,-59.745,0.0
132741.0,2016-08-06 12:00:00,-63.43099999999998,-59.701,0.0
132741.0,2016-08-06 18:00:00,-63.384000000000015,-59.703,0.0
132741.0,2016-08-07 00:00:00,-63.34100000000001,-59.646,0.0
132741.0,2016-08-07 06:00:00,-63.35500000000002,-59.636,0.0
132741.0,2016-08-07 12:00:00,-63.28800000000001,-59.607,0.0
132741.0,2016-08-07 18:00:00,-63.29899999999998,-59.59,0.0
132741.0,2016-08-08 00:00:00,-63.19999999999999,-59.56,0.0
132741.0,2016-08-08 06:00:00,-63.202,-59.541,0.0
132741.0,2016-08-08 12:00:00,-63.09100000000001,-59.526,0.0
132741.0,2016-08-08 18:00:00,-63.05500000000001,-59.503,0.0
132741.0,2016-08-09 00:00:00,-62.964,-59.509,0.0
132741.0,2016-08-09 06:00:00,-62.84500000000003,-59.505,0.0
132741.0,2016-08-09 12:00:00,-62.783000000000015,-59.478,0.0
132741.0,2016-08-09 18:00:00,-62.709,-59.475,0.0
132741.0,2016-08-10 00:00:00,-62.65499999999997,-59.438,0.0
132741.0,2016-08-10 06:00:00,-62.601999999999975,-59.427,0.0
132741.0,2016-08-10 12:00:00,-62.51799999999997,-59.39,0.0
