Id,Date,Long,Lat,Flag
44149.0,2004-12-04 12:00:00,-81.166,-33.078,0.0
44149.0,2004-12-04 18:00:00,-81.14499999999998,-33.068,0.0
44149.0,2004-12-05 00:00:00,-81.14299999999997,-33.058,0.0
44149.0,2004-12-05 06:00:00,-81.15499999999997,-33.079,0.0
44149.0,2004-12-05 12:00:00,-81.11900000000003,-33.099,0.0
44149.0,2004-12-05 18:00:00,-81.096,-33.088,0.0
44149.0,2004-12-06 00:00:00,-81.11000000000001,-33.082,0.0
44149.0,2004-12-06 06:00:00,-81.09699999999998,-33.113,0.0
44149.0,2004-12-06 12:00:00,-81.06200000000001,-33.115,0.0
44149.0,2004-12-06 18:00:00,-81.03699999999998,-33.111,0.0
44149.0,2004-12-07 00:00:00,-81.03199999999998,-33.11,0.0
44149.0,2004-12-07 06:00:00,-81.00999999999999,-33.107,0.0
44149.0,2004-12-07 12:00:00,-80.99900000000002,-33.102,0.0
44149.0,2004-12-07 18:00:00,-80.99400000000003,-33.11,0.0
44149.0,2004-12-08 00:00:00,-80.96800000000002,-33.12,0.0
44149.0,2004-12-08 06:00:00,-80.94200000000001,-33.102,0.0
44149.0,2004-12-08 12:00:00,-80.94099999999997,-33.095,0.0
44149.0,2004-12-08 18:00:00,-80.92599999999999,-33.106,0.0
44149.0,2004-12-09 00:00:00,-80.89100000000002,-33.096,0.0
44149.0,2004-12-09 06:00:00,-80.88999999999993,-33.068,0.0
44149.0,2004-12-09 12:00:00,-80.87400000000002,-33.078,0.0
44149.0,2004-12-09 18:00:00,-80.84199999999998,-33.081,0.0
44149.0,2004-12-10 00:00:00,-80.793,-33.043,0.0
44149.0,2004-12-10 06:00:00,-80.82999999999998,-33.031,0.0
44149.0,2004-12-10 12:00:00,-80.80900000000003,-33.042,0.0
44149.0,2004-12-10 18:00:00,-80.77100000000002,-33.033,0.0
44149.0,2004-12-11 00:00:00,-80.75,-33.008,0.0
44149.0,2004-12-11 06:00:00,-80.74400000000003,-32.987,0.0
44149.0,2004-12-11 12:00:00,-80.72399999999999,-32.985,0.0
44149.0,2004-12-11 18:00:00,-80.68900000000002,-32.965,0.0
44149.0,2004-12-12 00:00:00,-80.66500000000002,-32.931,0.0
44149.0,2004-12-12 06:00:00,-80.67700000000002,-32.914,0.0
44149.0,2004-12-12 12:00:00,-80.63400000000001,-32.911,0.0
44149.0,2004-12-12 18:00:00,-80.608,-32.888,0.0
44149.0,2004-12-13 00:00:00,-80.589,-32.859,0.0
44149.0,2004-12-13 06:00:00,-80.582,-32.841,0.0
44149.0,2004-12-13 12:00:00,-80.54500000000002,-32.831,0.0
44149.0,2004-12-13 18:00:00,-80.52100000000002,-32.806,0.0
44149.0,2004-12-14 00:00:00,-80.50200000000001,-32.784,0.0
44149.0,2004-12-14 06:00:00,-80.47899999999998,-32.769,0.0
44149.0,2004-12-14 12:00:00,-80.44999999999999,-32.746,0.0
44149.0,2004-12-14 18:00:00,-80.42399999999998,-32.72,0.0
44149.0,2004-12-15 00:00:00,-80.40899999999999,-32.684,0.0
44149.0,2004-12-15 06:00:00,-80.42099999999999,-32.673,0.0
44149.0,2004-12-15 12:00:00,-80.418,-32.674,0.0
44149.0,2004-12-15 18:00:00,-80.392,-32.67,0.0
44149.0,2004-12-16 00:00:00,-80.37400000000002,-32.652,0.0
44149.0,2004-12-16 06:00:00,-80.36399999999998,-32.646,0.0
44149.0,2004-12-16 12:00:00,-80.34500000000003,-32.637,0.0
44149.0,2004-12-16 18:00:00,-80.31099999999998,-32.622,0.0
44149.0,2004-12-17 00:00:00,-80.291,-32.602,0.0
44149.0,2004-12-17 06:00:00,-80.27600000000001,-32.593,0.0
44149.0,2004-12-17 12:00:00,-80.25999999999999,-32.588,0.0
44149.0,2004-12-17 18:00:00,-80.23700000000002,-32.567,0.0
44149.0,2004-12-18 00:00:00,-80.21800000000002,-32.551,0.0
44149.0,2004-12-18 06:00:00,-80.195,-32.547,0.0
44149.0,2004-12-18 12:00:00,-80.19799999999998,-32.536,0.0
44149.0,2004-12-18 18:00:00,-80.17000000000002,-32.541,0.0
44149.0,2004-12-19 00:00:00,-80.13900000000001,-32.526,0.0
44149.0,2004-12-19 06:00:00,-80.13499999999999,-32.514,0.0
44149.0,2004-12-19 12:00:00,-80.12,-32.516,0.0
44149.0,2004-12-19 18:00:00,-80.08699999999999,-32.511,0.0
44149.0,2004-12-20 00:00:00,-80.06700000000001,-32.494,0.0
44149.0,2004-12-20 06:00:00,-80.06099999999998,-32.486,0.0
44149.0,2004-12-20 12:00:00,-80.04199999999997,-32.487,0.0
44149.0,2004-12-20 18:00:00,-80.01299999999998,-32.477,0.0
44149.0,2004-12-21 00:00:00,-79.99799999999999,-32.46,0.0
44149.0,2004-12-21 06:00:00,-79.98700000000002,-32.462,0.0
44149.0,2004-12-21 12:00:00,-79.96600000000001,-32.462,0.0
44149.0,2004-12-21 18:00:00,-79.94200000000001,-32.458,0.0
44149.0,2004-12-22 00:00:00,-79.91699999999997,-32.442,0.0
44149.0,2004-12-22 06:00:00,-79.906,-32.439,0.0
44149.0,2004-12-22 12:00:00,-79.88999999999999,-32.448,0.0
44149.0,2004-12-22 18:00:00,-79.863,-32.451,0.0
