Id,Date,Long,Lat,Flag
54279.0,2005-08-28 06:00:00,-76.13400000000001,-58.078,0.0
54279.0,2005-08-28 12:00:00,-76.161,-58.066,0.0
54279.0,2005-08-28 18:00:00,-76.161,-58.074,0.0
54279.0,2005-08-29 00:00:00,-76.18,-58.071,0.0
54279.0,2005-08-29 06:00:00,-76.13999999999999,-58.071,0.0
54279.0,2005-08-29 12:00:00,-76.113,-58.07,0.0
54279.0,2005-08-29 18:00:00,-76.09500000000003,-58.073,0.0
54279.0,2005-08-30 00:00:00,-76.07100000000003,-58.082,0.0
54279.0,2005-08-30 06:00:00,-76.06399999999996,-58.085,0.0
54279.0,2005-08-30 12:00:00,-76.007,-58.096,0.0
54279.0,2005-08-30 18:00:00,-75.92599999999999,-58.098,0.0
54279.0,2005-08-31 00:00:00,-75.84899999999999,-58.097,0.0
54279.0,2005-08-31 06:00:00,-75.74999999999994,-58.085,0.0
54279.0,2005-08-31 12:00:00,-75.62,-58.063,0.0
54279.0,2005-08-31 18:00:00,-75.51100000000002,-58.028,0.0
54279.0,2005-09-01 00:00:00,-75.41199999999998,-57.98,0.0
54279.0,2005-09-01 06:00:00,-75.37599999999998,-57.932,0.0
54279.0,2005-09-01 12:00:00,-75.351,-57.882,0.0
54279.0,2005-09-01 18:00:00,-75.35899999999998,-57.843,0.0
54279.0,2005-09-02 00:00:00,-75.35899999999998,-57.818,0.0
54279.0,2005-09-02 06:00:00,-75.34199999999998,-57.803,0.0
54279.0,2005-09-02 12:00:00,-75.31799999999998,-57.785,0.0
54279.0,2005-09-02 18:00:00,-75.32499999999999,-57.77,0.0
54279.0,2005-09-03 00:00:00,-75.32799999999997,-57.769,0.0
54279.0,2005-09-03 06:00:00,-75.33499999999998,-57.757,0.0
54279.0,2005-09-03 12:00:00,-75.35500000000002,-57.75,0.0
54279.0,2005-09-03 18:00:00,-75.38999999999999,-57.743,0.0
54279.0,2005-09-04 00:00:00,-75.41699999999997,-57.751,0.0
54279.0,2005-09-04 06:00:00,-75.45600000000002,-57.763,0.0
54279.0,2005-09-04 12:00:00,-75.42399999999998,-57.782,0.0
54279.0,2005-09-04 18:00:00,-75.428,-57.797,0.0
54279.0,2005-09-05 00:00:00,-75.416,-57.821,0.0
54279.0,2005-09-05 06:00:00,-75.404,-57.834,0.0
54279.0,2005-09-05 12:00:00,-75.368,-57.854,0.0
54279.0,2005-09-05 18:00:00,-75.344,-57.879,0.0
54279.0,2005-09-06 00:00:00,-75.30000000000001,-57.903,0.0
54279.0,2005-09-06 06:00:00,-75.22899999999998,-57.905,0.0
54279.0,2005-09-06 12:00:00,-75.13999999999999,-57.907,0.0
54279.0,2005-09-06 18:00:00,-75.06799999999998,-57.889,0.0
54279.0,2005-09-07 00:00:00,-74.95699999999994,-57.875,0.0
54279.0,2005-09-07 06:00:00,-74.90800000000002,-57.863,0.0
54279.0,2005-09-07 12:00:00,-74.82900000000001,-57.84,0.0
54279.0,2005-09-07 18:00:00,-74.75900000000001,-57.792,0.0
54279.0,2005-09-08 00:00:00,-74.69799999999998,-57.755,0.0
54279.0,2005-09-08 06:00:00,-74.66899999999993,-57.709,0.0
54279.0,2005-09-08 12:00:00,-74.65199999999999,-57.682,0.0
54279.0,2005-09-08 18:00:00,-74.64600000000002,-57.648,0.0
54279.0,2005-09-09 00:00:00,-74.61900000000003,-57.621,0.0
54279.0,2005-09-09 06:00:00,-74.61900000000003,-57.585,0.0
54279.0,2005-09-09 12:00:00,-74.61500000000001,-57.551,0.0
54279.0,2005-09-09 18:00:00,-74.63799999999998,-57.502,0.0
54279.0,2005-09-10 00:00:00,-74.66000000000003,-57.473,0.0
54279.0,2005-09-10 06:00:00,-74.721,-57.43,0.0
54279.0,2005-09-10 12:00:00,-74.74900000000002,-57.4,0.0
54279.0,2005-09-10 18:00:00,-74.81099999999998,-57.37,0.0
54279.0,2005-09-11 00:00:00,-74.86900000000003,-57.353,0.0
54279.0,2005-09-11 06:00:00,-74.906,-57.332,0.0
54279.0,2005-09-11 12:00:00,-74.959,-57.325,0.0
54279.0,2005-09-11 18:00:00,-74.99099999999999,-57.321,0.0
54279.0,2005-09-12 00:00:00,-75.02100000000002,-57.312,0.0
54279.0,2005-09-12 06:00:00,-75.04199999999997,-57.302,0.0
54279.0,2005-09-12 12:00:00,-75.065,-57.291,0.0
54279.0,2005-09-12 18:00:00,-75.08100000000002,-57.288,0.0
