Id,Date,Long,Lat,Flag
53354.0,2005-09-20 18:00:00,90.04500000000002,16.547,0.0
53354.0,2005-09-21 00:00:00,90.088,16.551,0.0
53354.0,2005-09-21 06:00:00,90.094,16.588,0.0
53354.0,2005-09-21 12:00:00,90.165,16.622,0.0
53354.0,2005-09-21 18:00:00,90.167,16.624,0.0
53354.0,2005-09-22 00:00:00,90.19,16.638,0.0
53354.0,2005-09-22 06:00:00,90.155,16.668,0.0
53354.0,2005-09-22 12:00:00,90.183,16.709,0.0
53354.0,2005-09-22 18:00:00,90.159,16.765,0.0
53354.0,2005-09-23 00:00:00,90.235,16.802,0.0
53354.0,2005-09-23 06:00:00,90.184,16.785,0.0
53354.0,2005-09-23 12:00:00,90.222,16.818,0.0
53354.0,2005-09-23 18:00:00,90.137,16.847,0.0
53354.0,2005-09-24 00:00:00,90.164,16.914,0.0
53354.0,2005-09-24 06:00:00,90.14,16.913,0.0
53354.0,2005-09-24 12:00:00,90.189,16.952,0.0
53354.0,2005-09-24 18:00:00,90.125,16.948,0.0
53354.0,2005-09-25 00:00:00,90.15,17.003,0.0
53354.0,2005-09-25 06:00:00,90.109,16.976,0.0
53354.0,2005-09-25 12:00:00,90.106,17.053,0.0
53354.0,2005-09-25 18:00:00,90.088,17.077,0.0
53354.0,2005-09-26 00:00:00,90.093,17.127,0.0
53354.0,2005-09-26 06:00:00,90.09500000000001,17.141,0.0
53354.0,2005-09-26 12:00:00,90.069,17.16,0.0
53354.0,2005-09-26 18:00:00,90.014,17.187,0.0
53354.0,2005-09-27 00:00:00,89.996,17.241,0.0
53354.0,2005-09-27 06:00:00,89.99,17.307,0.0
53354.0,2005-09-27 12:00:00,89.965,17.314,0.0
53354.0,2005-09-27 18:00:00,89.94,17.341,0.0
53354.0,2005-09-28 00:00:00,89.912,17.367,0.0
53354.0,2005-09-28 06:00:00,89.868,17.414,0.0
53354.0,2005-09-28 12:00:00,89.836,17.444,0.0
53354.0,2005-09-28 18:00:00,89.797,17.472,0.0
53354.0,2005-09-29 00:00:00,89.765,17.506,0.0
53354.0,2005-09-29 06:00:00,89.713,17.531,0.0
53354.0,2005-09-29 12:00:00,89.711,17.578,0.0
53354.0,2005-09-29 18:00:00,89.696,17.587,0.0
53354.0,2005-09-30 00:00:00,89.652,17.579,0.0
53354.0,2005-09-30 06:00:00,89.595,17.617,0.0
53354.0,2005-09-30 12:00:00,89.606,17.66,0.0
53354.0,2005-09-30 18:00:00,89.625,17.722,0.0
53354.0,2005-10-01 00:00:00,89.626,17.782,0.0
53354.0,2005-10-01 06:00:00,89.622,17.872,0.0
53354.0,2005-10-01 12:00:00,89.644,17.944,0.0
53354.0,2005-10-01 18:00:00,89.662,18.02,0.0
53354.0,2005-10-02 00:00:00,89.644,18.091,0.0
53354.0,2005-10-02 06:00:00,89.628,18.179,0.0
53354.0,2005-10-02 12:00:00,89.637,18.256,0.0
53354.0,2005-10-02 18:00:00,89.694,18.322,0.0
53354.0,2005-10-03 00:00:00,89.67700000000002,18.345,0.0
53354.0,2005-10-03 06:00:00,89.662,18.38,0.0
53354.0,2005-10-03 12:00:00,89.62,18.439,0.0
53354.0,2005-10-03 18:00:00,89.602,18.534,0.0
53354.0,2005-10-04 00:00:00,89.6,18.627,0.0
53354.0,2005-10-04 06:00:00,89.637,18.68,0.0
53354.0,2005-10-04 12:00:00,89.652,18.71,0.0
53354.0,2005-10-04 18:00:00,89.62900000000002,18.721,0.0
53354.0,2005-10-05 00:00:00,89.559,18.778,0.0
53354.0,2005-10-05 06:00:00,89.538,18.863,0.0
53354.0,2005-10-05 12:00:00,89.545,18.958,0.0
53354.0,2005-10-05 18:00:00,89.579,19.005,0.0
53354.0,2005-10-06 00:00:00,89.577,19.015,0.0
53354.0,2005-10-06 06:00:00,89.57000000000001,19.033,0.0
53354.0,2005-10-06 12:00:00,89.461,19.045,0.0
53354.0,2005-10-06 18:00:00,89.412,19.117,0.0
53354.0,2005-10-07 00:00:00,89.399,19.175,0.0
53354.0,2005-10-07 06:00:00,89.41,19.229,0.0
53354.0,2005-10-07 12:00:00,89.428,19.222,0.0
53354.0,2005-10-07 18:00:00,89.37400000000001,19.232,0.0
53354.0,2005-10-08 00:00:00,89.32600000000001,19.251,0.0
53354.0,2005-10-08 06:00:00,89.266,19.341,0.0
53354.0,2005-10-08 12:00:00,89.277,19.394,0.0
53354.0,2005-10-08 18:00:00,89.286,19.427,0.0
53354.0,2005-10-09 00:00:00,89.286,19.431,0.0
53354.0,2005-10-09 06:00:00,89.239,19.431,0.0
53354.0,2005-10-09 12:00:00,89.182,19.468,0.0
53354.0,2005-10-09 18:00:00,89.163,19.537,0.0
53354.0,2005-10-10 00:00:00,89.164,19.581,0.0
53354.0,2005-10-10 06:00:00,89.156,19.604,0.0
53354.0,2005-10-10 12:00:00,89.131,19.651,0.0
53354.0,2005-10-10 18:00:00,89.115,19.676,0.0
