Id,Date,Long,Lat,Flag
109438.0,2014-06-03 18:00:00,-46.05099999999999,35.735,0.0
109438.0,2014-06-04 00:00:00,-46.079999999999984,35.727,0.0
109438.0,2014-06-04 06:00:00,-46.11099999999999,35.713,0.0
109438.0,2014-06-04 12:00:00,-46.137,35.695,0.0
109438.0,2014-06-04 18:00:00,-46.18599999999998,35.675,0.0
109438.0,2014-06-05 00:00:00,-46.24400000000003,35.652,0.0
109438.0,2014-06-05 06:00:00,-46.307000000000016,35.629,0.0
109438.0,2014-06-05 12:00:00,-46.38499999999999,35.591,0.0
109438.0,2014-06-05 18:00:00,-46.483000000000004,35.548,0.0
109438.0,2014-06-06 00:00:00,-46.58499999999998,35.501,0.0
109438.0,2014-06-06 06:00:00,-46.67099999999999,35.433,0.0
109438.0,2014-06-06 12:00:00,-46.773000000000025,35.382,0.0
109438.0,2014-06-06 18:00:00,-46.863,35.316,0.0
109438.0,2014-06-07 00:00:00,-46.94799999999998,35.247,0.0
109438.0,2014-06-07 06:00:00,-47.065999999999974,35.205,0.0
109438.0,2014-06-07 12:00:00,-47.14499999999998,35.161,0.0
109438.0,2014-06-07 18:00:00,-47.25400000000002,35.115,0.0
109438.0,2014-06-08 00:00:00,-47.358000000000004,35.076,0.0
109438.0,2014-06-08 06:00:00,-47.45400000000001,35.04,0.0
109438.0,2014-06-08 12:00:00,-47.53699999999998,35.017,0.0
109438.0,2014-06-08 18:00:00,-47.625,34.929,0.0
109438.0,2014-06-09 00:00:00,-47.72500000000002,34.866,0.0
109438.0,2014-06-09 06:00:00,-47.80599999999998,34.789,0.0
109438.0,2014-06-09 12:00:00,-47.877999999999986,34.717,0.0
109438.0,2014-06-09 18:00:00,-47.94400000000002,34.623,0.0
109438.0,2014-06-10 00:00:00,-48.002999999999986,34.514,0.0
109438.0,2014-06-10 06:00:00,-48.127999999999986,34.367,0.0
109438.0,2014-06-10 12:00:00,-48.29599999999999,34.299,0.0
109438.0,2014-06-10 18:00:00,-48.34100000000001,34.243,0.0
109438.0,2014-06-11 00:00:00,-48.37299999999999,34.119,0.0
109438.0,2014-06-11 06:00:00,-48.49599999999998,33.99,0.0
109438.0,2014-06-11 12:00:00,-48.59100000000001,33.973,0.0
109438.0,2014-06-11 18:00:00,-48.57499999999999,33.925,0.0
109438.0,2014-06-12 00:00:00,-48.59899999999999,33.808,0.0
109438.0,2014-06-12 06:00:00,-48.70100000000002,33.775,0.0
109438.0,2014-06-12 12:00:00,-48.71199999999999,33.784,0.0
109438.0,2014-06-12 18:00:00,-48.69900000000001,33.722,0.0
109438.0,2014-06-13 00:00:00,-48.742999999999995,33.648,0.0
109438.0,2014-06-13 06:00:00,-48.82400000000001,33.65,0.0
109438.0,2014-06-13 12:00:00,-48.807000000000016,33.678,0.0
109438.0,2014-06-13 18:00:00,-48.76799999999997,33.601,0.0
109438.0,2014-06-14 00:00:00,-48.83800000000002,33.534,0.0
109438.0,2014-06-14 06:00:00,-48.87099999999998,33.56,0.0
109438.0,2014-06-14 12:00:00,-48.815999999999974,33.547,0.0
109438.0,2014-06-14 18:00:00,-48.815,33.469,0.0
109438.0,2014-06-15 00:00:00,-48.882000000000005,33.435,0.0
109438.0,2014-06-15 06:00:00,-48.86500000000001,33.465,0.0
109438.0,2014-06-15 12:00:00,-48.815,33.432,0.0
109438.0,2014-06-15 18:00:00,-48.83100000000002,33.373,0.0
109438.0,2014-06-16 00:00:00,-48.85500000000002,33.367,0.0
109438.0,2014-06-16 06:00:00,-48.78800000000001,33.37,0.0
109438.0,2014-06-16 12:00:00,-48.71100000000001,33.301,0.0
109438.0,2014-06-16 18:00:00,-48.72000000000003,33.235,0.0
109438.0,2014-06-17 00:00:00,-48.69499999999999,33.255,0.0
109438.0,2014-06-17 06:00:00,-48.59899999999999,33.242,0.0
109438.0,2014-06-17 12:00:00,-48.509000000000015,33.197,0.0
109438.0,2014-06-17 18:00:00,-48.45400000000001,33.163,0.0
109438.0,2014-06-18 00:00:00,-48.39299999999997,33.143,0.0
109438.0,2014-06-18 06:00:00,-48.298,33.145,0.0
109438.0,2014-06-18 12:00:00,-48.206999999999994,33.107,0.0
109438.0,2014-06-18 18:00:00,-48.15499999999997,33.099,0.0
109438.0,2014-06-19 00:00:00,-48.065999999999974,33.116,0.0
109438.0,2014-06-19 06:00:00,-47.98000000000002,33.097,0.0
109438.0,2014-06-19 12:00:00,-47.90699999999998,33.11,0.0
109438.0,2014-06-19 18:00:00,-47.834,33.101,0.0
109438.0,2014-06-20 00:00:00,-47.78199999999998,33.123,0.0
109438.0,2014-06-20 06:00:00,-47.668999999999926,33.129,0.0
109438.0,2014-06-20 12:00:00,-47.62299999999999,33.13,0.0
